test_data,V2,mcat1,rating1,mcat2,rating2
69604361,   __label__Rejected 0.898417 __label__Approved 0.10160,Rejected,0.898417,Approved,0.1016
58083457,   __label__Approved 0.999898 __label__Rejected 0.00012241,Approved,0.999898,Rejected,0.00012241
28592415,   __label__Approved 0.945522 __label__Rejected 0.054498,Approved,0.945522,Rejected,0.054498
61705214,   __label__Approved 1.00001 __label__Rejected 1.25034e-0,Approved,1.00001,Rejected,0
26208654,   __label__Approved 0.991068 __label__Rejected 0.0089520,Approved,0.991068,Rejected,0.008952
41921843,   __label__Approved 0.98087 __label__Rejected 0.019149,Approved,0.98087,Rejected,0.019149
51995369,   __label__Approved 1.00001 __label__Rejected 1.41723e-0,Approved,1.00001,Rejected,0
13874883,   __label__Approved 0.999972 __label__Rejected 4.80278e-0,Approved,0.999972,Rejected,0
48075435,   __label__Approved 0.994522 __label__Rejected 0.0054979,Approved,0.994522,Rejected,0.0054979
26389327,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
65257246,   __label__Approved 0.985261 __label__Rejected 0.014759,Approved,0.985261,Rejected,0.014759
66805462,   __label__Approved 0.997436 __label__Rejected 0.0025837,Approved,0.997436,Rejected,0.0025837
53739565,   __label__Approved 0.996072 __label__Rejected 0.0039475,Approved,0.996072,Rejected,0.0039475
11553315,   __label__Approved 0.866496 __label__Rejected 0.13352,Approved,0.866496,Rejected,0.13352
70477671,   __label__Approved 1 __label__Rejected 2.0252e-0,Approved,1,Rejected,0
85917591,   __label__Rejected 0.559171 __label__Approved 0.44084,Rejected,0.559171,Approved,0.44084
26900014,   __label__Approved 1.00001 __label__Rejected 1.41723e-0,Approved,1.00001,Rejected,0
42536111,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
13097422,   __label__Approved 0.999638 __label__Rejected 0.00038205,Approved,0.999638,Rejected,0.00038205
24998347,   __label__Approved 0.925296 __label__Rejected 0.074724,Approved,0.925296,Rejected,0.074724
38841024,   __label__Approved 0.999989 __label__Rejected 3.08616e-0,Approved,0.999989,Rejected,0
11317751,   __label__Approved 0.976634 __label__Rejected 0.023385,Approved,0.976634,Rejected,0.023385
22070314,   __label__Approved 0.987853 __label__Rejected 0.012166,Approved,0.987853,Rejected,0.012166
57190416,   __label__Approved 0.99879 __label__Rejected 0.0012304,Approved,0.99879,Rejected,0.0012304
19600849,   __label__Approved 1.00001 __label__Rejected 1.09537e-0,Approved,1.00001,Rejected,0
14015249,   __label__Approved 1.00001 __label__Rejected 1.42915e-0,Approved,1.00001,Rejected,0
32292324,   __label__Approved 0.9975 __label__Rejected 0.0025203,Approved,0.9975,Rejected,0.0025203
47923052,   __label__Approved 1.00001 __label__Rejected 1.35763e-0,Approved,1.00001,Rejected,0
26427910,   __label__Approved 0.994015 __label__Rejected 0.0060047,Approved,0.994015,Rejected,0.0060047
32965692,   __label__Approved 0.999904 __label__Rejected 0.00011645,Approved,0.999904,Rejected,0.00011645
19452688,   __label__Approved 0.999953 __label__Rejected 6.72205e-0,Approved,0.999953,Rejected,0
18315516,   __label__Approved 1.00001 __label__Rejected 1.03576e-0,Approved,1.00001,Rejected,0
13605467,   __label__Approved 1 __label__Rejected 1.90599e-0,Approved,1,Rejected,0
33824773,   __label__Approved 0.999427 __label__Rejected 0.00059257,Approved,0.999427,Rejected,0.00059257
14143996,   __label__Approved 0.999948 __label__Rejected 7.19888e-0,Approved,0.999948,Rejected,0
26948554,   __label__Approved 1 __label__Rejected 1.66757e-0,Approved,1,Rejected,0
112160774,   __label__Approved 0.999992 __label__Rejected 2.75238e-0,Approved,0.999992,Rejected,0
66545631,   __label__Approved 0.999848 __label__Rejected 0.00017212,Approved,0.999848,Rejected,0.00017212
14506880,   __label__Approved 0.999294 __label__Rejected 0.00072567,Approved,0.999294,Rejected,0.00072567
15966930,   __label__Approved 1.00001 __label__Rejected 1.453e-0,Approved,1.00001,Rejected,0
26047387,   __label__Approved 0.997289 __label__Rejected 0.0027308,Approved,0.997289,Rejected,0.0027308
19102587,   __label__Approved 0.99961 __label__Rejected 0.00041024,Approved,0.99961,Rejected,0.00041024
16395480,   __label__Approved 1.00001 __label__Rejected 1.15497e-0,Approved,1.00001,Rejected,0
30646034,   __label__Approved 0.998522 __label__Rejected 0.0014981,Approved,0.998522,Rejected,0.0014981
23216481,   __label__Approved 0.998703 __label__Rejected 0.0013174,Approved,0.998703,Rejected,0.0013174
57392980,   __label__Approved 1.00001 __label__Rejected 1.08345e-0,Approved,1.00001,Rejected,0
47689435,   __label__Rejected 0.701898 __label__Approved 0.29812,Rejected,0.701898,Approved,0.29812
27245257,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
60494144,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
60932327,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
23087170,   __label__Approved 0.999982 __label__Rejected 3.75373e-0,Approved,0.999982,Rejected,0
84855288,   __label__Approved 0.999971 __label__Rejected 4.89814e-0,Approved,0.999971,Rejected,0
35286565,   __label__Approved 0.998657 __label__Rejected 0.0013634,Approved,0.998657,Rejected,0.0013634
41631086,   __label__Approved 0.999913 __label__Rejected 0.00010703,Approved,0.999913,Rejected,0.00010703
66024691,   __label__Approved 1.00001 __label__Rejected 1.02384e-0,Approved,1.00001,Rejected,0
48363104,   __label__Approved 0.997439 __label__Rejected 0.0025809,Approved,0.997439,Rejected,0.0025809
71652962,   __label__Approved 0.999832 __label__Rejected 0.00018815,Approved,0.999832,Rejected,0.00018815
48951353,   __label__Approved 1 __label__Rejected 1.87023e-0,Approved,1,Rejected,0
13475721,   __label__Approved 0.994996 __label__Rejected 0.0050238,Approved,0.994996,Rejected,0.0050238
67322326,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
63452510,   __label__Approved 0.875935 __label__Rejected 0.12408,Approved,0.875935,Rejected,0.12408
107816218,   __label__Approved 0.843857 __label__Rejected 0.15616,Approved,0.843857,Rejected,0.15616
13314358,   __label__Approved 0.997894 __label__Rejected 0.0021263,Approved,0.997894,Rejected,0.0021263
60313440,   __label__Approved 0.992942 __label__Rejected 0.0070782,Approved,0.992942,Rejected,0.0070782
26057193,   __label__Approved 0.997843 __label__Rejected 0.0021770,Approved,0.997843,Rejected,0.002177
16790957,   __label__Approved 1.00001 __label__Rejected 1.08345e-0,Approved,1.00001,Rejected,0
68234340,   __label__Approved 1.00001 __label__Rejected 1.23842e-0,Approved,1.00001,Rejected,0
55706784,   __label__Approved 0.994277 __label__Rejected 0.0057429,Approved,0.994277,Rejected,0.0057429
72014391,   __label__Approved 0.988034 __label__Rejected 0.011986,Approved,0.988034,Rejected,0.011986
22052734,   __label__Approved 0.908779 __label__Rejected 0.09124,Approved,0.908779,Rejected,0.09124
38881272,   __label__Approved 0.991101 __label__Rejected 0.008919,Approved,0.991101,Rejected,0.008919
112132342,   __label__Approved 0.999976 __label__Rejected 4.40939e-0,Approved,0.999976,Rejected,0
65359384,   __label__Approved 0.999995 __label__Rejected 2.5378e-0,Approved,0.999995,Rejected,0
27024953,   __label__Approved 1 __label__Rejected 1.75102e-0,Approved,1,Rejected,0
58691673,   __label__Approved 0.999927 __label__Rejected 9.32081e-0,Approved,0.999927,Rejected,0
25517477,   __label__Approved 0.998188 __label__Rejected 0.0018315,Approved,0.998188,Rejected,0.0018315
29825687,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
82933457,   __label__Approved 0.999022 __label__Rejected 0.00099824,Approved,0.999022,Rejected,0.00099824
76547992,   __label__Approved 0.899749 __label__Rejected 0.10027,Approved,0.899749,Rejected,0.10027
23160494,   __label__Approved 0.999944 __label__Rejected 7.56843e-0,Approved,0.999944,Rejected,0
83913884,   __label__Approved 0.955822 __label__Rejected 0.044198,Approved,0.955822,Rejected,0.044198
50483422,   __label__Approved 0.999697 __label__Rejected 0.00032280,Approved,0.999697,Rejected,0.0003228
53594177,   __label__Approved 1.00001 __label__Rejected 1.35763e-0,Approved,1.00001,Rejected,0
13177179,   __label__Approved 1 __label__Rejected 1.90599e-0,Approved,1,Rejected,0
90268565,   __label__Approved 0.99834 __label__Rejected 0.0016799,Approved,0.99834,Rejected,0.0016799
47140349,   __label__Approved 0.999891 __label__Rejected 0.00012873,Approved,0.999891,Rejected,0.00012873
16381557,   __label__Approved 0.99995 __label__Rejected 6.96046e-0,Approved,0.99995,Rejected,0
66650135,   __label__Approved 0.999977 __label__Rejected 4.25442e-0,Approved,0.999977,Rejected,0
29261221,   __label__Approved 0.999872 __label__Rejected 0.00014816,Approved,0.999872,Rejected,0.00014816
35830113,   __label__Approved 1.00001 __label__Rejected 1.29802e-0,Approved,1.00001,Rejected,0
67356879,   __label__Approved 0.95488 __label__Rejected 0.0451,Approved,0.95488,Rejected,0.0451
19258697,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
14249884,   __label__Approved 0.999864 __label__Rejected 0.00015579,Approved,0.999864,Rejected,0.00015579
50002662,   __label__Approved 0.932639 __label__Rejected 0.067380,Approved,0.932639,Rejected,0.06738
19313351,   __label__Approved 0.995964 __label__Rejected 0.004056,Approved,0.995964,Rejected,0.004056
55546542,   __label__Approved 0.999894 __label__Rejected 0.00012646,Approved,0.999894,Rejected,0.00012646
27135416,   __label__Approved 0.99905 __label__Rejected 0.0009704,Approved,0.99905,Rejected,0.0009704
63013778,   __label__Approved 0.998599 __label__Rejected 0.001420,Approved,0.998599,Rejected,0.00142
17789055,   __label__Approved 1.00001 __label__Rejected 1.01192e-0,Approved,1.00001,Rejected,0
61660546,   __label__Approved 0.999366 __label__Rejected 0.00065390,Approved,0.999366,Rejected,0.0006539
49285785,   __label__Approved 0.997347 __label__Rejected 0.0026727,Approved,0.997347,Rejected,0.0026727
25329332,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
97818962,   __label__Approved 0.997847 __label__Rejected 0.0021733,Approved,0.997847,Rejected,0.0021733
20461333,   __label__Approved 0.99999 __label__Rejected 2.95503e-0,Approved,0.99999,Rejected,0
101371736,   __label__Rejected 0.677367 __label__Approved 0.32265,Rejected,0.677367,Approved,0.32265
49347534,   __label__Approved 0.999563 __label__Rejected 0.00045745,Approved,0.999563,Rejected,0.00045745
66182631,   __label__Approved 0.730186 __label__Rejected 0.26983,Approved,0.730186,Rejected,0.26983
51175200,   __label__Approved 0.999976 __label__Rejected 4.40939e-0,Approved,0.999976,Rejected,0
52870311,   __label__Approved 0.999924 __label__Rejected 9.60691e-0,Approved,0.999924,Rejected,0
14087321,   __label__Approved 0.999996 __label__Rejected 2.43051e-0,Approved,0.999996,Rejected,0
17519746,   __label__Approved 0.998846 __label__Rejected 0.0011736,Approved,0.998846,Rejected,0.0011736
46908856,   __label__Approved 0.999265 __label__Rejected 0.00075547,Approved,0.999265,Rejected,0.00075547
63429844,   __label__Approved 0.998507 __label__Rejected 0.0015133,Approved,0.998507,Rejected,0.0015133
34444284,   __label__Approved 0.981089 __label__Rejected 0.018931,Approved,0.981089,Rejected,0.018931
26460708,   __label__Approved 1.00001 __label__Rejected 1.0596e-0,Approved,1.00001,Rejected,0
68654443,   __label__Approved 1.00001 __label__Rejected 1.10729e-0,Approved,1.00001,Rejected,0
60056624,   __label__Approved 0.999975 __label__Rejected 4.52859e-0,Approved,0.999975,Rejected,0
33679825,   __label__Approved 0.999566 __label__Rejected 0.00045399,Approved,0.999566,Rejected,0.00045399
24695655,   __label__Approved 0.868328 __label__Rejected 0.13169,Approved,0.868328,Rejected,0.13169
71635208,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
17569977,   __label__Approved 0.999825 __label__Rejected 0.0001954,Approved,0.999825,Rejected,0.0001954
60841678,   __label__Approved 0.999114 __label__Rejected 0.00090651,Approved,0.999114,Rejected,0.00090651
63928156,   __label__Approved 0.99752 __label__Rejected 0.0025002,Approved,0.99752,Rejected,0.0025002
57727579,   __label__Approved 1.00001 __label__Rejected 1.29802e-0,Approved,1.00001,Rejected,0
62248088,   __label__Approved 0.999818 __label__Rejected 0.00020246,Approved,0.999818,Rejected,0.00020246
26470343,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
30169980,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
59308508,   __label__Approved 0.997233 __label__Rejected 0.0027873,Approved,0.997233,Rejected,0.0027873
55775017,   __label__Approved 0.999613 __label__Rejected 0.00040666,Approved,0.999613,Rejected,0.00040666
57742280,   __label__Approved 0.999926 __label__Rejected 9.38041e-0,Approved,0.999926,Rejected,0
67180060,   __label__Approved 0.869224 __label__Rejected 0.13079,Approved,0.869224,Rejected,0.13079
29835918,   __label__Approved 0.999988 __label__Rejected 3.24114e-0,Approved,0.999988,Rejected,0
78837368,   __label__Approved 1.00001 __label__Rejected 1.2265e-0,Approved,1.00001,Rejected,0
58744497,   __label__Approved 0.999624 __label__Rejected 0.00039617,Approved,0.999624,Rejected,0.00039617
12664081,   __label__Approved 0.9997 __label__Rejected 0.00031970,Approved,0.9997,Rejected,0.0003197
24138852,   __label__Approved 0.996892 __label__Rejected 0.0031275,Approved,0.996892,Rejected,0.0031275
26814532,   __label__Approved 0.999552 __label__Rejected 0.0004683,Approved,0.999552,Rejected,0.0004683
70467913,   __label__Approved 0.995664 __label__Rejected 0.0043564,Approved,0.995664,Rejected,0.0043564
48111001,   __label__Approved 0.994301 __label__Rejected 0.0057189,Approved,0.994301,Rejected,0.0057189
66983261,   __label__Approved 0.939613 __label__Rejected 0.060406,Approved,0.939613,Rejected,0.060406
57116545,   __label__Approved 1.00001 __label__Rejected 1.14305e-0,Approved,1.00001,Rejected,0
51552581,   __label__Approved 0.999798 __label__Rejected 0.00022225,Approved,0.999798,Rejected,0.00022225
29185631,   __label__Approved 0.998902 __label__Rejected 0.0011182,Approved,0.998902,Rejected,0.0011182
51374832,   __label__Approved 0.58563 __label__Rejected 0.4143,Approved,0.58563,Rejected,0.4143
49500428,   __label__Approved 0.994149 __label__Rejected 0.0058711,Approved,0.994149,Rejected,0.0058711
27387322,   __label__Approved 0.999985 __label__Rejected 3.51531e-0,Approved,0.999985,Rejected,0
106068159,   __label__Approved 0.972974 __label__Rejected 0.027045,Approved,0.972974,Rejected,0.027045
53024872,   __label__Approved 1.00001 __label__Rejected 1.03576e-0,Approved,1.00001,Rejected,0
16192950,   __label__Approved 0.998015 __label__Rejected 0.0020051,Approved,0.998015,Rejected,0.0020051
54329954,   __label__Approved 0.999725 __label__Rejected 0.00029532,Approved,0.999725,Rejected,0.00029532
85646561,   __label__Approved 0.999985 __label__Rejected 3.50339e-0,Approved,0.999985,Rejected,0
35231946,   __label__Approved 0.999758 __label__Rejected 0.00026194,Approved,0.999758,Rejected,0.00026194
71325465,   __label__Approved 1.00001 __label__Rejected 1.48876e-0,Approved,1.00001,Rejected,0
21959933,   __label__Approved 0.999971 __label__Rejected 4.92199e-0,Approved,0.999971,Rejected,0
105802870,   __label__Approved 0.937491 __label__Rejected 0.06252,Approved,0.937491,Rejected,0.06252
35657854,   __label__Approved 0.99913 __label__Rejected 0.00089030,Approved,0.99913,Rejected,0.0008903
59162489,   __label__Approved 0.998441 __label__Rejected 0.0015787,Approved,0.998441,Rejected,0.0015787
30220383,   __label__Approved 0.644104 __label__Rejected 0.35591,Approved,0.644104,Rejected,0.35591
22526760,   __label__Approved 1 __label__Rejected 1.60797e-0,Approved,1,Rejected,0
46843640,   __label__Approved 0.994659 __label__Rejected 0.0053607,Approved,0.994659,Rejected,0.0053607
54824553,   __label__Approved 0.990629 __label__Rejected 0.0093914,Approved,0.990629,Rejected,0.0093914
20692705,   __label__Approved 0.999363 __label__Rejected 0.00065712,Approved,0.999363,Rejected,0.00065712
35605699,   __label__Approved 0.999778 __label__Rejected 0.00024168,Approved,0.999778,Rejected,0.00024168
17464499,   __label__Approved 0.999006 __label__Rejected 0.001013,Approved,0.999006,Rejected,0.001013
71272490,   __label__Approved 1.00001 __label__Rejected 1.19073e-0,Approved,1.00001,Rejected,0
58867937,   __label__Approved 1 __label__Rejected 1.5126e-0,Approved,1,Rejected,0
30525167,   __label__Approved 0.930172 __label__Rejected 0.06984,Approved,0.930172,Rejected,0.06984
46507737,   __label__Approved 0.99451 __label__Rejected 0.0055098,Approved,0.99451,Rejected,0.0055098
76727257,   __label__Approved 0.954607 __label__Rejected 0.045413,Approved,0.954607,Rejected,0.045413
46265542,   __label__Rejected 0.885154 __label__Approved 0.11486,Rejected,0.885154,Approved,0.11486
55934080,   __label__Approved 0.995698 __label__Rejected 0.0043223,Approved,0.995698,Rejected,0.0043223
13191212,   __label__Approved 0.999975 __label__Rejected 4.48091e-0,Approved,0.999975,Rejected,0
21905083,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
63752180,   __label__Approved 0.999501 __label__Rejected 0.00051878,Approved,0.999501,Rejected,0.00051878
93166843,   __label__Approved 1 __label__Rejected 1.69141e-0,Approved,1,Rejected,0
47952269,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
63220243,   __label__Approved 0.996663 __label__Rejected 0.0033567,Approved,0.996663,Rejected,0.0033567
92007200,   __label__Rejected 0.918026 __label__Approved 0.081994,Rejected,0.918026,Approved,0.081994
61080337,   __label__Approved 0.999641 __label__Rejected 0.00037859,Approved,0.999641,Rejected,0.00037859
21972288,   __label__Approved 0.999945 __label__Rejected 7.47306e-0,Approved,0.999945,Rejected,0
91760722,   __label__Approved 0.999653 __label__Rejected 0.00036691,Approved,0.999653,Rejected,0.00036691
32527176,   __label__Approved 1.00001 __label__Rejected 1.04768e-0,Approved,1.00001,Rejected,0
78497456,   __label__Approved 0.99993 __label__Rejected 9.02279e-0,Approved,0.99993,Rejected,0
94346292,   __label__Rejected 1.00001 __label__Approved 1.00585e-0,Rejected,1.00001,Approved,0
38919730,   __label__Approved 0.999617 __label__Rejected 0.0004034,Approved,0.999617,Rejected,0.0004034
47655567,   __label__Approved 0.998284 __label__Rejected 0.0017363,Approved,0.998284,Rejected,0.0017363
46765939,   __label__Approved 0.818492 __label__Rejected 0.18152,Approved,0.818492,Rejected,0.18152
62966957,   __label__Approved 1.00001 __label__Rejected 1.03576e-0,Approved,1.00001,Rejected,0
81900487,   __label__Rejected 0.963418 __label__Approved 0.036602,Rejected,0.963418,Approved,0.036602
51021342,   __label__Approved 0.99292 __label__Rejected 0.0071000,Approved,0.99292,Rejected,0.0071
105691584,   __label__Rejected 0.914811 __label__Approved 0.085208,Rejected,0.914811,Approved,0.085208
26621101,   __label__Approved 1.00001 __label__Rejected 1.09537e-0,Approved,1.00001,Rejected,0
21394128,   __label__Approved 0.764199 __label__Rejected 0.23582,Approved,0.764199,Rejected,0.23582
55833803,   __label__Approved 0.998316 __label__Rejected 0.0017040,Approved,0.998316,Rejected,0.001704
23941872,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
51895169,   __label__Approved 1 __label__Rejected 1.7391e-0,Approved,1,Rejected,0
12907284,   __label__Approved 0.997078 __label__Rejected 0.0029420,Approved,0.997078,Rejected,0.002942
20582248,   __label__Approved 0.996494 __label__Rejected 0.003525,Approved,0.996494,Rejected,0.003525
34360229,   __label__Approved 0.987984 __label__Rejected 0.012035,Approved,0.987984,Rejected,0.012035
106237309,   __label__Approved 0.966772 __label__Rejected 0.033248,Approved,0.966772,Rejected,0.033248
31192904,   __label__Approved 0.999776 __label__Rejected 0.00024418,Approved,0.999776,Rejected,0.00024418
12891459,   __label__Approved 1.00001 __label__Rejected 1.10729e-0,Approved,1.00001,Rejected,0
75614482,   __label__Approved 1 __label__Rejected 1.90599e-0,Approved,1,Rejected,0
14863365,   __label__Approved 0.655603 __label__Rejected 0.34441,Approved,0.655603,Rejected,0.34441
54626453,   __label__Approved 0.999867 __label__Rejected 0.00015269,Approved,0.999867,Rejected,0.00015269
11352056,   __label__Approved 0.998468 __label__Rejected 0.0015520,Approved,0.998468,Rejected,0.001552
51182821,   __label__Approved 0.9996 __label__Rejected 0.0004200,Approved,0.9996,Rejected,0.00042
14093792,   __label__Approved 0.999932 __label__Rejected 8.82013e-0,Approved,0.999932,Rejected,0
104364947,   __label__Approved 0.999976 __label__Rejected 4.43323e-0,Approved,0.999976,Rejected,0
50389911,   __label__Approved 0.999755 __label__Rejected 0.00026516,Approved,0.999755,Rejected,0.00026516
53902561,   __label__Approved 0.987792 __label__Rejected 0.012228,Approved,0.987792,Rejected,0.012228
26905888,   __label__Approved 0.998966 __label__Rejected 0.0010535,Approved,0.998966,Rejected,0.0010535
54969074,   __label__Approved 1 __label__Rejected 1.88215e-0,Approved,1,Rejected,0
54591787,   __label__Approved 0.993892 __label__Rejected 0.006127,Approved,0.993892,Rejected,0.006127
21900684,   __label__Approved 0.999983 __label__Rejected 3.72989e-0,Approved,0.999983,Rejected,0
64302599,   __label__Approved 1.00001 __label__Rejected 1.02384e-0,Approved,1.00001,Rejected,0
69099805,   __label__Approved 0.999938 __label__Rejected 8.20024e-0,Approved,0.999938,Rejected,0
33665551,   __label__Approved 0.997322 __label__Rejected 0.0026976,Approved,0.997322,Rejected,0.0026976
104748377,   __label__Approved 0.996605 __label__Rejected 0.0034153,Approved,0.996605,Rejected,0.0034153
10457155,   __label__Approved 0.996776 __label__Rejected 0.0032440,Approved,0.996776,Rejected,0.003244
26692033,   __label__Approved 0.999926 __label__Rejected 9.4281e-0,Approved,0.999926,Rejected,0
13182145,   __label__Approved 1.00001 __label__Rejected 1.16689e-0,Approved,1.00001,Rejected,0
100603870,   __label__Approved 0.999999 __label__Rejected 2.10865e-0,Approved,0.999999,Rejected,0
12472577,   __label__Approved 0.999993 __label__Rejected 2.74046e-0,Approved,0.999993,Rejected,0
19299391,   __label__Approved 0.999982 __label__Rejected 3.76566e-0,Approved,0.999982,Rejected,0
106147586,   __label__Approved 0.993435 __label__Rejected 0.0065847,Approved,0.993435,Rejected,0.0065847
61781349,   __label__Approved 0.858236 __label__Rejected 0.14178,Approved,0.858236,Rejected,0.14178
29333416,   __label__Approved 0.999918 __label__Rejected 0.0001020,Approved,0.999918,Rejected,0.000102
49607178,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
34461313,   __label__Approved 0.999859 __label__Rejected 0.00016127,Approved,0.999859,Rejected,0.00016127
25419304,   __label__Approved 0.999681 __label__Rejected 0.0003386,Approved,0.999681,Rejected,0.0003386
67576081,   __label__Approved 0.984299 __label__Rejected 0.015721,Approved,0.984299,Rejected,0.015721
71612570,   __label__Approved 0.999848 __label__Rejected 0.00017248,Approved,0.999848,Rejected,0.00017248
81827689,   __label__Approved 0.999994 __label__Rejected 2.62125e-0,Approved,0.999994,Rejected,0
84961476,   __label__Approved 0.999478 __label__Rejected 0.00054232,Approved,0.999478,Rejected,0.00054232
28710039,   __label__Approved 0.999562 __label__Rejected 0.00045804,Approved,0.999562,Rejected,0.00045804
64772345,   __label__Approved 1.00001 __label__Rejected 1.2861e-0,Approved,1.00001,Rejected,0
46769475,   __label__Approved 1.00001 __label__Rejected 1.01192e-0,Approved,1.00001,Rejected,0
27020243,   __label__Approved 0.99986 __label__Rejected 0.00015960,Approved,0.99986,Rejected,0.0001596
59097336,   __label__Approved 0.984888 __label__Rejected 0.015132,Approved,0.984888,Rejected,0.015132
52348723,   __label__Approved 0.999977 __label__Rejected 4.27825e-0,Approved,0.999977,Rejected,0
50232677,   __label__Approved 0.940479 __label__Rejected 0.059541,Approved,0.940479,Rejected,0.059541
27060554,   __label__Approved 0.997368 __label__Rejected 0.0026524,Approved,0.997368,Rejected,0.0026524
66428202,   __label__Approved 0.99835 __label__Rejected 0.0016697,Approved,0.99835,Rejected,0.0016697
35805170,   __label__Rejected 0.935742 __label__Approved 0.064278,Rejected,0.935742,Approved,0.064278
77287242,   __label__Rejected 0.828731 __label__Approved 0.17128,Rejected,0.828731,Approved,0.17128
73184221,   __label__Approved 0.999994 __label__Rejected 2.59741e-0,Approved,0.999994,Rejected,0
30531209,   __label__Rejected 0.910519 __label__Approved 0.08950,Rejected,0.910519,Approved,0.0895
70398731,   __label__Approved 0.992352 __label__Rejected 0.0076678,Approved,0.992352,Rejected,0.0076678
34865234,   __label__Approved 0.999775 __label__Rejected 0.00024454,Approved,0.999775,Rejected,0.00024454
29969440,   __label__Approved 0.999997 __label__Rejected 2.3113e-0,Approved,0.999997,Rejected,0
99938156,   __label__Approved 0.999658 __label__Rejected 0.00036154,Approved,0.999658,Rejected,0.00036154
71337046,   __label__Approved 0.99995 __label__Rejected 7.02007e-0,Approved,0.99995,Rejected,0
26551633,   __label__Approved 0.999255 __label__Rejected 0.00076483,Approved,0.999255,Rejected,0.00076483
92027129,   __label__Approved 0.999616 __label__Rejected 0.00040428,Approved,0.999616,Rejected,0.00040428
96937163,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
69183108,   __label__Approved 1.00001 __label__Rejected 1.07153e-0,Approved,1.00001,Rejected,0
30058905,   __label__Approved 0.999208 __label__Rejected 0.00081186,Approved,0.999208,Rejected,0.00081186
79032119,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
33765515,   __label__Approved 0.995767 __label__Rejected 0.0042530,Approved,0.995767,Rejected,0.004253
66688655,   __label__Approved 0.996919 __label__Rejected 0.0031010,Approved,0.996919,Rejected,0.003101
51382942,   __label__Approved 0.99988 __label__Rejected 0.00013993,Approved,0.99988,Rejected,0.00013993
25517670,   __label__Approved 0.998674 __label__Rejected 0.001346,Approved,0.998674,Rejected,0.001346
27495023,   __label__Approved 0.980487 __label__Rejected 0.019532,Approved,0.980487,Rejected,0.019532
29694569,   __label__Approved 0.999931 __label__Rejected 8.93934e-0,Approved,0.999931,Rejected,0
33886459,   __label__Approved 0.999915 __label__Rejected 0.00010465,Approved,0.999915,Rejected,0.00010465
74402725,   __label__Approved 0.999478 __label__Rejected 0.00054244,Approved,0.999478,Rejected,0.00054244
59412422,   __label__Approved 0.995992 __label__Rejected 0.0040283,Approved,0.995992,Rejected,0.0040283
19223966,   __label__Approved 0.968526 __label__Rejected 0.031493,Approved,0.968526,Rejected,0.031493
64826629,   __label__Approved 1.00001 __label__Rejected 1.01192e-0,Approved,1.00001,Rejected,0
60924087,   __label__Approved 0.998443 __label__Rejected 0.0015770,Approved,0.998443,Rejected,0.001577
26468080,   __label__Approved 0.997454 __label__Rejected 0.0025664,Approved,0.997454,Rejected,0.0025664
61039275,   __label__Rejected 0.533891 __label__Approved 0.46612,Rejected,0.533891,Approved,0.46612
61029873,   __label__Approved 0.991461 __label__Rejected 0.0085595,Approved,0.991461,Rejected,0.0085595
11266733,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
66165864,   __label__Approved 0.999943 __label__Rejected 7.72341e-0,Approved,0.999943,Rejected,0
29373698,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
60055462,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
22655862,   __label__Approved 0.999403 __label__Rejected 0.00061737,Approved,0.999403,Rejected,0.00061737
65554609,   __label__Approved 0.999975 __label__Rejected 4.48091e-0,Approved,0.999975,Rejected,0
49838271,   __label__Approved 0.994642 __label__Rejected 0.0053776,Approved,0.994642,Rejected,0.0053776
64480763,   __label__Rejected 0.682703 __label__Approved 0.31731,Rejected,0.682703,Approved,0.31731
13712339,   __label__Approved 0.99999 __label__Rejected 3.0504e-0,Approved,0.99999,Rejected,0
