test_data,V2,mcat1,rating1,mcat2,rating2
66079396,   __label__Rejected 0.997835 __label__Approved 0.0021846,Rejected,0.997835,Approved,0.0021846
42592107,   __label__Approved 1.00001 __label__Rejected 1.25034e-0,Approved,1.00001,Rejected,0
50753869,   __label__Approved 0.999814 __label__Rejected 0.0002059,Approved,0.999814,Rejected,0.0002059
20025566,   __label__Approved 0.999456 __label__Rejected 0.00056378,Approved,0.999456,Rejected,0.00056378
54851366,   __label__Approved 0.999986 __label__Rejected 3.43187e-0,Approved,0.999986,Rejected,0
34742167,   __label__Approved 0.99937 __label__Rejected 0.00064997,Approved,0.99937,Rejected,0.00064997
65455607,   __label__Rejected 1 __label__Approved 1.86871e-0,Rejected,1,Approved,0
69251161,   __label__Rejected 0.986058 __label__Approved 0.013961,Rejected,0.986058,Approved,0.013961
34370251,   __label__Rejected 0.996189 __label__Approved 0.0038310,Rejected,0.996189,Approved,0.003831
31717643,   __label__Approved 1.00001 __label__Rejected 1.13113e-0,Approved,1.00001,Rejected,0
33218466,   __label__Approved 0.999962 __label__Rejected 5.82798e-0,Approved,0.999962,Rejected,0
85079857,   __label__Approved 0.993436 __label__Rejected 0.0065845,Approved,0.993436,Rejected,0.0065845
56981453,   __label__Approved 0.996658 __label__Rejected 0.0033617,Approved,0.996658,Rejected,0.0033617
53183517,   __label__Approved 1.00001 __label__Rejected 1.19073e-0,Approved,1.00001,Rejected,0
70051759,   __label__Rejected 0.904214 __label__Approved 0.095805,Rejected,0.904214,Approved,0.095805
72799099,   __label__Rejected 1.00001 __label__Approved 1.0001e-0,Rejected,1.00001,Approved,0
112194184,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
84878081,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
87112787,   __label__Approved 0.585405 __label__Rejected 0.41461,Approved,0.585405,Rejected,0.41461
69080313,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
27761000,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
77463370,   __label__Rejected 1.00001 __label__Approved 1.44428e-0,Rejected,1.00001,Approved,0
60441808,   __label__Rejected 1 __label__Approved 1.57662e-0,Rejected,1,Approved,0
70762927,   __label__Rejected 0.998127 __label__Approved 0.0018932,Rejected,0.998127,Approved,0.0018932
77430904,   __label__Rejected 0.998012 __label__Approved 0.0020082,Rejected,0.998012,Approved,0.0020082
35199051,   __label__Approved 0.999698 __label__Rejected 0.00032185,Approved,0.999698,Rejected,0.00032185
26957985,   __label__Approved 1.00001 __label__Rejected 1.16689e-0,Approved,1.00001,Rejected,0
87077757,   __label__Rejected 0.997196 __label__Approved 0.0028240,Rejected,0.997196,Approved,0.002824
28308631,   __label__Approved 0.999978 __label__Rejected 4.23057e-0,Approved,0.999978,Rejected,0
52357727,   __label__Approved 1.00001 __label__Rejected 1.41723e-0,Approved,1.00001,Rejected,0
47218010,   __label__Approved 0.999725 __label__Rejected 0.00029520,Approved,0.999725,Rejected,0.0002952
72362020,   __label__Rejected 0.99931 __label__Approved 0.00070980,Rejected,0.99931,Approved,0.0007098
26250851,   __label__Approved 0.99282 __label__Rejected 0.0072002,Approved,0.99282,Rejected,0.0072002
13516415,   __label__Approved 0.999992 __label__Rejected 2.80006e-0,Approved,0.999992,Rejected,0
74451574,   __label__Rejected 0.995208 __label__Approved 0.0048123,Rejected,0.995208,Approved,0.0048123
90841521,   __label__Rejected 1.00001 __label__Approved 1.00147e-0,Rejected,1.00001,Approved,0
72559004,   __label__Rejected 0.999346 __label__Approved 0.00067401,Rejected,0.999346,Approved,0.00067401
32479238,   __label__Approved 0.990994 __label__Rejected 0.009025,Approved,0.990994,Rejected,0.009025
10962334,   __label__Approved 0.99975 __label__Rejected 0.00026993,Approved,0.99975,Rejected,0.00026993
72333260,   __label__Approved 0.999584 __label__Rejected 0.00043611,Approved,0.999584,Rejected,0.00043611
96668029,   __label__Rejected 0.999626 __label__Approved 0.00039355,Rejected,0.999626,Approved,0.00039355
68442166,   __label__Rejected 0.996977 __label__Approved 0.0030432,Rejected,0.996977,Approved,0.0030432
59461522,   __label__Rejected 0.872471 __label__Approved 0.12754,Rejected,0.872471,Approved,0.12754
58920122,   __label__Approved 0.999897 __label__Rejected 0.00012277,Approved,0.999897,Rejected,0.00012277
47211778,   __label__Rejected 1.00001 __label__Approved 1.04959e-0,Rejected,1.00001,Approved,0
56488103,   __label__Approved 0.997519 __label__Rejected 0.0025007,Approved,0.997519,Rejected,0.0025007
111120540,   __label__Approved 0.981852 __label__Rejected 0.018168,Approved,0.981852,Rejected,0.018168
47631059,   __label__Rejected 0.998592 __label__Approved 0.0014277,Rejected,0.998592,Approved,0.0014277
64972760,   __label__Rejected 1.00001 __label__Approved 1.09378e-0,Rejected,1.00001,Approved,0
71770075,   __label__Rejected 1.00001 __label__Approved 1.26194e-0,Rejected,1.00001,Approved,0
31631912,   __label__Approved 0.998593 __label__Rejected 0.0014269,Approved,0.998593,Rejected,0.0014269
63990127,   __label__Rejected 0.999615 __label__Approved 0.0004054,Rejected,0.999615,Approved,0.0004054
58442776,   __label__Approved 0.999163 __label__Rejected 0.00085745,Approved,0.999163,Rejected,0.00085745
70153958,   __label__Approved 0.999935 __label__Rejected 8.4625e-0,Approved,0.999935,Rejected,0
72750515,   __label__Rejected 1.00001 __label__Approved 1.00058e-0,Rejected,1.00001,Approved,0
61657985,   __label__Rejected 0.654063 __label__Approved 0.34595,Rejected,0.654063,Approved,0.34595
66225359,   __label__Approved 1 __label__Rejected 1.96559e-0,Approved,1,Rejected,0
30305503,   __label__Approved 0.998478 __label__Rejected 0.0015423,Approved,0.998478,Rejected,0.0015423
20121587,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
70023057,   __label__Rejected 0.999988 __label__Approved 3.24807e-0,Rejected,0.999988,Approved,0
59559052,   __label__Approved 0.999983 __label__Rejected 3.74182e-0,Approved,0.999983,Rejected,0
59155788,   __label__Approved 0.999611 __label__Rejected 0.00040893,Approved,0.999611,Rejected,0.00040893
61635776,   __label__Rejected 0.999871 __label__Approved 0.00014921,Rejected,0.999871,Approved,0.00014921
33506881,   __label__Rejected 0.999982 __label__Approved 3.77303e-0,Rejected,0.999982,Approved,0
49795582,   __label__Approved 0.999984 __label__Rejected 3.58684e-0,Approved,0.999984,Rejected,0
72449970,   __label__Rejected 0.999789 __label__Approved 0.00023109,Rejected,0.999789,Approved,0.00023109
54959985,   __label__Approved 0.995132 __label__Rejected 0.0048883,Approved,0.995132,Rejected,0.0048883
84342568,   __label__Approved 0.981818 __label__Rejected 0.018201,Approved,0.981818,Rejected,0.018201
74016657,   __label__Approved 0.985312 __label__Rejected 0.014707,Approved,0.985312,Rejected,0.014707
52833438,   __label__Rejected 0.983548 __label__Approved 0.016471,Rejected,0.983548,Approved,0.016471
73358936,   __label__Rejected 0.793407 __label__Approved 0.20661,Rejected,0.793407,Approved,0.20661
34241948,   __label__Approved 0.999975 __label__Rejected 4.50475e-0,Approved,0.999975,Rejected,0
20818618,   __label__Approved 1.00001 __label__Rejected 1.2265e-0,Approved,1.00001,Rejected,0
26989222,   __label__Approved 0.999618 __label__Rejected 0.00040154,Approved,0.999618,Rejected,0.00040154
19712479,   __label__Rejected 0.998577 __label__Approved 0.0014427,Rejected,0.998577,Approved,0.0014427
105170443,   __label__Approved 0.999373 __label__Rejected 0.00064747,Approved,0.999373,Rejected,0.00064747
69884096,   __label__Rejected 1.00001 __label__Approved 1.07096e-0,Rejected,1.00001,Approved,0
74718206,   __label__Rejected 0.999687 __label__Approved 0.00033334,Rejected,0.999687,Approved,0.00033334
55079833,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
72181762,   __label__Rejected 0.987154 __label__Approved 0.012866,Rejected,0.987154,Approved,0.012866
16596926,   __label__Approved 0.79329 __label__Rejected 0.2067,Approved,0.79329,Rejected,0.2067
71661787,   __label__Approved 0.995205 __label__Rejected 0.0048155,Approved,0.995205,Rejected,0.0048155
14292195,   __label__Approved 0.99977 __label__Rejected 0.00025050,Approved,0.99977,Rejected,0.0002505
88721159,   __label__Approved 0.999596 __label__Rejected 0.00042419,Approved,0.999596,Rejected,0.00042419
101875016,   __label__Rejected 0.999942 __label__Approved 7.78714e-0,Rejected,0.999942,Approved,0
47244019,   __label__Approved 0.999341 __label__Rejected 0.00067924,Approved,0.999341,Rejected,0.00067924
64505090,   __label__Rejected 0.963342 __label__Approved 0.036677,Rejected,0.963342,Approved,0.036677
30525165,   __label__Rejected 0.715622 __label__Approved 0.28439,Rejected,0.715622,Approved,0.28439
73095646,   __label__Rejected 0.996704 __label__Approved 0.0033163,Rejected,0.996704,Approved,0.0033163
89102333,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
52090547,   __label__Rejected 1.00001 __label__Approved 1.00027e-0,Rejected,1.00001,Approved,0
81399755,   __label__Rejected 1.00001 __label__Approved 1.00236e-0,Rejected,1.00001,Approved,0
107018922,   __label__Rejected 0.841356 __label__Approved 0.15866,Rejected,0.841356,Approved,0.15866
71599910,   __label__Rejected 0.998814 __label__Approved 0.0012062,Rejected,0.998814,Approved,0.0012062
66268682,   __label__Rejected 0.986265 __label__Approved 0.013754,Rejected,0.986265,Approved,0.013754
26996481,   __label__Rejected 0.999014 __label__Approved 0.0010059,Rejected,0.999014,Approved,0.0010059
73652358,   __label__Rejected 0.868736 __label__Approved 0.13128,Rejected,0.868736,Approved,0.13128
17283746,   __label__Approved 0.998275 __label__Rejected 0.0017452,Approved,0.998275,Rejected,0.0017452
60194772,   __label__Approved 0.999914 __label__Rejected 0.00010632,Approved,0.999914,Rejected,0.00010632
66901875,   __label__Approved 0.999961 __label__Rejected 5.94719e-0,Approved,0.999961,Rejected,0
84930142,   __label__Approved 0.99989 __label__Rejected 0.00012992,Approved,0.99989,Rejected,0.00012992
48268385,   __label__Approved 0.999504 __label__Rejected 0.00051640,Approved,0.999504,Rejected,0.0005164
92913050,   __label__Rejected 0.93449 __label__Approved 0.0655,Rejected,0.93449,Approved,0.0655
62544056,   __label__Approved 0.998785 __label__Rejected 0.0012348,Approved,0.998785,Rejected,0.0012348
105483872,   __label__Approved 0.984086 __label__Rejected 0.015933,Approved,0.984086,Rejected,0.015933
22452982,   __label__Approved 1.00001 __label__Rejected 1.01192e-0,Approved,1.00001,Rejected,0
65786869,   __label__Rejected 0.99994 __label__Approved 8.00857e-0,Rejected,0.99994,Approved,0
72972696,   __label__Approved 0.927233 __label__Rejected 0.07278,Approved,0.927233,Rejected,0.07278
71558897,   __label__Rejected 0.999631 __label__Approved 0.00038866,Rejected,0.999631,Approved,0.00038866
51197664,   __label__Approved 0.999643 __label__Rejected 0.00037668,Approved,0.999643,Rejected,0.00037668
49772651,   __label__Approved 0.999967 __label__Rejected 5.35114e-0,Approved,0.999967,Rejected,0
29941564,   __label__Rejected 0.96405 __label__Approved 0.035970,Rejected,0.96405,Approved,0.03597
66491212,   __label__Rejected 0.993505 __label__Approved 0.0065147,Rejected,0.993505,Approved,0.0065147
56989995,   __label__Rejected 0.964297 __label__Approved 0.035722,Rejected,0.964297,Approved,0.035722
70284199,   __label__Rejected 0.873274 __label__Approved 0.12674,Rejected,0.873274,Approved,0.12674
69448001,   __label__Rejected 1.00001 __label__Approved 1.00536e-0,Rejected,1.00001,Approved,0
70025503,   __label__Rejected 0.993944 __label__Approved 0.0060761,Rejected,0.993944,Approved,0.0060761
13980356,   __label__Approved 0.999967 __label__Rejected 5.35114e-0,Approved,0.999967,Rejected,0
28105545,   __label__Approved 0.99976 __label__Rejected 0.00025956,Approved,0.99976,Rejected,0.00025956
35270654,   __label__Approved 0.98438 __label__Rejected 0.0156,Approved,0.98438,Rejected,0.0156
41628036,   __label__Approved 0.999969 __label__Rejected 5.07696e-0,Approved,0.999969,Rejected,0
62293737,   __label__Rejected 0.999386 __label__Approved 0.00063428,Rejected,0.999386,Approved,0.00063428
60091169,   __label__Approved 0.997933 __label__Rejected 0.002087,Approved,0.997933,Rejected,0.002087
101926022,   __label__Approved 0.998513 __label__Rejected 0.0015066,Approved,0.998513,Rejected,0.0015066
74396512,   __label__Rejected 0.999019 __label__Approved 0.0010006,Rejected,0.999019,Approved,0.0010006
57774094,   __label__Rejected 0.997984 __label__Approved 0.0020362,Rejected,0.997984,Approved,0.0020362
88157577,   __label__Rejected 0.934786 __label__Approved 0.065233,Rejected,0.934786,Approved,0.065233
13689163,   __label__Approved 0.989457 __label__Rejected 0.010562,Approved,0.989457,Rejected,0.010562
100680244,   __label__Rejected 0.970556 __label__Approved 0.029464,Rejected,0.970556,Approved,0.029464
71564851,   __label__Rejected 0.994866 __label__Approved 0.0051544,Rejected,0.994866,Approved,0.0051544
38863459,   __label__Approved 1.00001 __label__Rejected 1.14305e-0,Approved,1.00001,Rejected,0
20836303,   __label__Rejected 0.918084 __label__Approved 0.081936,Rejected,0.918084,Approved,0.081936
71009485,   __label__Approved 0.990131 __label__Rejected 0.0098889,Approved,0.990131,Rejected,0.0098889
57789184,   __label__Rejected 0.99378 __label__Approved 0.0062399,Rejected,0.99378,Approved,0.0062399
64578904,   __label__Rejected 0.999991 __label__Approved 2.85649e-0,Rejected,0.999991,Approved,0
70345961,   __label__Rejected 0.918661 __label__Approved 0.081358,Rejected,0.918661,Approved,0.081358
72683546,   __label__Rejected 0.993724 __label__Approved 0.00629,Rejected,0.993724,Approved,0.00629
71773670,   __label__Rejected 1.00001 __label__Approved 1.01508e-0,Rejected,1.00001,Approved,0
112287731,   __label__Rejected 0.996887 __label__Approved 0.0031328,Rejected,0.996887,Approved,0.0031328
65149712,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
28129287,   __label__Rejected 0.994014 __label__Approved 0.0060064,Rejected,0.994014,Approved,0.0060064
48898133,   __label__Approved 0.999857 __label__Rejected 0.00016318,Approved,0.999857,Rejected,0.00016318
78873702,   __label__Rejected 0.985124 __label__Approved 0.014896,Rejected,0.985124,Approved,0.014896
57296925,   __label__Approved 0.999966 __label__Rejected 5.43459e-0,Approved,0.999966,Rejected,0
34992813,   __label__Rejected 0.999388 __label__Approved 0.00063168,Rejected,0.999388,Approved,0.00063168
43655678,   __label__Approved 0.999996 __label__Rejected 2.38283e-0,Approved,0.999996,Rejected,0
26656640,   __label__Approved 0.998542 __label__Rejected 0.001477,Approved,0.998542,Rejected,0.001477
70026436,   __label__Rejected 0.999887 __label__Approved 0.00013323,Rejected,0.999887,Approved,0.00013323
72368988,   __label__Rejected 0.998338 __label__Approved 0.0016815,Rejected,0.998338,Approved,0.0016815
60852425,   __label__Rejected 1.00001 __label__Approved 1.06426e-0,Rejected,1.00001,Approved,0
106842971,   __label__Approved 0.990148 __label__Rejected 0.0098717,Approved,0.990148,Rejected,0.0098717
65051475,   __label__Rejected 1 __label__Approved 1.58198e-0,Rejected,1,Approved,0
76666167,   __label__Rejected 0.999968 __label__Approved 5.2391e-0,Rejected,0.999968,Approved,0
71592407,   __label__Rejected 0.963345 __label__Approved 0.036675,Rejected,0.963345,Approved,0.036675
60273478,   __label__Rejected 1 __label__Approved 1.80801e-0,Rejected,1,Approved,0
66454938,   __label__Rejected 0.998572 __label__Approved 0.0014476,Rejected,0.998572,Approved,0.0014476
77565686,   __label__Approved 0.999985 __label__Rejected 3.53916e-0,Approved,0.999985,Rejected,0
104339940,   __label__Approved 0.913118 __label__Rejected 0.086901,Approved,0.913118,Rejected,0.086901
74572757,   __label__Rejected 0.999775 __label__Approved 0.00024535,Rejected,0.999775,Approved,0.00024535
50484945,   __label__Approved 0.949488 __label__Rejected 0.05053,Approved,0.949488,Rejected,0.05053
63598707,   __label__Rejected 0.999992 __label__Approved 2.82465e-0,Rejected,0.999992,Approved,0
47155765,   __label__Approved 1.00001 __label__Rejected 1.03576e-0,Approved,1.00001,Rejected,0
111028298,   __label__Rejected 0.999313 __label__Approved 0.00070718,Rejected,0.999313,Approved,0.00070718
106643332,   __label__Approved 0.958296 __label__Rejected 0.041724,Approved,0.958296,Rejected,0.041724
11314412,   __label__Approved 0.980876 __label__Rejected 0.019143,Approved,0.980876,Rejected,0.019143
68755216,   __label__Approved 1.00001 __label__Rejected 1.07153e-0,Approved,1.00001,Rejected,0
71551493,   __label__Rejected 0.998538 __label__Approved 0.0014821,Rejected,0.998538,Approved,0.0014821
52202697,   __label__Rejected 0.99814 __label__Approved 0.0018797,Rejected,0.99814,Approved,0.0018797
22785685,   __label__Approved 1.00001 __label__Rejected 1.03576e-0,Approved,1.00001,Rejected,0
91336204,   __label__Rejected 1.00001 __label__Approved 1.00001e-0,Rejected,1.00001,Approved,0
70299879,   __label__Approved 0.999619 __label__Rejected 0.00040058,Approved,0.999619,Rejected,0.00040058
66821884,   __label__Rejected 1.00001 __label__Approved 1.00074e-0,Rejected,1.00001,Approved,0
59794984,   __label__Rejected 0.99914 __label__Approved 0.00087956,Rejected,0.99914,Approved,0.00087956
14087289,   __label__Approved 1.00001 __label__Rejected 1.0596e-0,Approved,1.00001,Rejected,0
65798727,   __label__Rejected 0.99992 __label__Approved 0.00010002,Rejected,0.99992,Approved,0.00010002
47090196,   __label__Approved 1.00001 __label__Rejected 1.03576e-0,Approved,1.00001,Rejected,0
68462609,   __label__Rejected 0.797055 __label__Approved 0.20296,Rejected,0.797055,Approved,0.20296
49473908,   __label__Rejected 0.999992 __label__Approved 2.80603e-0,Rejected,0.999992,Approved,0
70371676,   __label__Rejected 0.999116 __label__Approved 0.00090424,Rejected,0.999116,Approved,0.00090424
58427654,   __label__Rejected 0.984596 __label__Approved 0.015424,Rejected,0.984596,Approved,0.015424
75948220,   __label__Rejected 0.995916 __label__Approved 0.004104,Rejected,0.995916,Approved,0.004104
76263344,   __label__Rejected 0.987513 __label__Approved 0.012507,Rejected,0.987513,Approved,0.012507
11688491,   __label__Approved 0.999171 __label__Rejected 0.00084875,Approved,0.999171,Rejected,0.00084875
68141635,   __label__Rejected 0.975952 __label__Approved 0.024068,Rejected,0.975952,Approved,0.024068
17237001,   __label__Rejected 0.99977 __label__Approved 0.00025049,Rejected,0.99977,Approved,0.00025049
111734500,   __label__Rejected 0.999769 __label__Approved 0.0002512,Rejected,0.999769,Approved,0.0002512
11735773,   __label__Approved 0.999667 __label__Rejected 0.00035308,Approved,0.999667,Rejected,0.00035308
26921902,   __label__Approved 0.992097 __label__Rejected 0.0079228,Approved,0.992097,Rejected,0.0079228
30596774,   __label__Approved 0.970449 __label__Rejected 0.02957,Approved,0.970449,Rejected,0.02957
48803488,   __label__Rejected 0.980413 __label__Approved 0.019606,Rejected,0.980413,Approved,0.019606
65575115,   __label__Rejected 1 __label__Approved 1.75302e-0,Rejected,1,Approved,0
89265170,   __label__Approved 0.999973 __label__Rejected 4.70741e-0,Approved,0.999973,Rejected,0
70194766,   __label__Approved 0.992688 __label__Rejected 0.0073317,Approved,0.992688,Rejected,0.0073317
69869059,   __label__Rejected 0.886689 __label__Approved 0.11333,Rejected,0.886689,Approved,0.11333
63596304,   __label__Rejected 0.999806 __label__Approved 0.0002140,Rejected,0.999806,Approved,0.000214
73589742,   __label__Rejected 1.00001 __label__Approved 1.00433e-0,Rejected,1.00001,Approved,0
75757747,   __label__Rejected 1.00001 __label__Approved 1.27685e-0,Rejected,1.00001,Approved,0
73981080,   __label__Rejected 0.999935 __label__Approved 8.53576e-0,Rejected,0.999935,Approved,0
71831510,   __label__Rejected 0.998793 __label__Approved 0.0012273,Rejected,0.998793,Approved,0.0012273
57712108,   __label__Approved 0.998482 __label__Rejected 0.0015377,Approved,0.998482,Rejected,0.0015377
29284050,   __label__Approved 0.999953 __label__Rejected 6.67436e-0,Approved,0.999953,Rejected,0
92178628,   __label__Rejected 1.00001 __label__Approved 1.00004e-0,Rejected,1.00001,Approved,0
72702355,   __label__Rejected 1.00001 __label__Approved 1.19465e-0,Rejected,1.00001,Approved,0
51695280,   __label__Rejected 0.955459 __label__Approved 0.044561,Rejected,0.955459,Approved,0.044561
72757001,   __label__Rejected 0.999499 __label__Approved 0.00052106,Rejected,0.999499,Approved,0.00052106
13026685,   __label__Approved 1.00001 __label__Rejected 1.38147e-0,Approved,1.00001,Rejected,0
62555142,   __label__Rejected 0.801396 __label__Approved 0.19862,Rejected,0.801396,Approved,0.19862
70052584,   __label__Rejected 0.999943 __label__Approved 7.74619e-0,Rejected,0.999943,Approved,0
60187321,   __label__Approved 1 __label__Rejected 1.94175e-0,Approved,1,Rejected,0
72700803,   __label__Approved 0.978522 __label__Rejected 0.021498,Approved,0.978522,Rejected,0.021498
51752372,   __label__Rejected 0.987757 __label__Approved 0.012262,Rejected,0.987757,Approved,0.012262
71148019,   __label__Approved 0.868591 __label__Rejected 0.13142,Approved,0.868591,Rejected,0.13142
62934374,   __label__Rejected 0.94531 __label__Approved 0.054709,Rejected,0.94531,Approved,0.054709
33288751,   __label__Approved 0.999092 __label__Rejected 0.0009281,Approved,0.999092,Rejected,0.0009281
62142008,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
63295508,   __label__Approved 1.00001 __label__Rejected 1.01192e-0,Approved,1.00001,Rejected,0
18818245,   __label__Approved 0.999994 __label__Rejected 2.58548e-0,Approved,0.999994,Rejected,0
84134753,   __label__Rejected 1.00001 __label__Approved 1.03727e-0,Rejected,1.00001,Approved,0
32314165,   __label__Rejected 0.991565 __label__Approved 0.0084547,Rejected,0.991565,Approved,0.0084547
59925530,   __label__Approved 1 __label__Rejected 1.92983e-0,Approved,1,Rejected,0
76550221,   __label__Approved 0.999804 __label__Rejected 0.00021629,Approved,0.999804,Rejected,0.00021629
79596603,   __label__Approved 1.00001 __label__Rejected 1.03576e-0,Approved,1.00001,Rejected,0
105224547,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
67708411,   __label__Approved 0.992242 __label__Rejected 0.0077782,Approved,0.992242,Rejected,0.0077782
81057521,   __label__Rejected 0.999943 __label__Approved 7.72391e-0,Rejected,0.999943,Approved,0
15469592,   __label__Approved 0.996906 __label__Rejected 0.0031143,Approved,0.996906,Rejected,0.0031143
74601390,   __label__Rejected 1.00001 __label__Approved 1.09356e-0,Rejected,1.00001,Approved,0
32051587,   __label__Rejected 0.999992 __label__Approved 2.79438e-0,Rejected,0.999992,Approved,0
73186650,   __label__Rejected 0.995497 __label__Approved 0.0045232,Rejected,0.995497,Approved,0.0045232
63337827,   __label__Approved 0.999982 __label__Rejected 3.83718e-0,Approved,0.999982,Rejected,0
35819221,   __label__Approved 0.995402 __label__Rejected 0.0046179,Approved,0.995402,Rejected,0.0046179
66013955,   __label__Rejected 0.997822 __label__Approved 0.0021975,Rejected,0.997822,Approved,0.0021975
67907861,   __label__Rejected 0.992426 __label__Approved 0.0075939,Rejected,0.992426,Approved,0.0075939
33152971,   __label__Approved 0.973217 __label__Rejected 0.026803,Approved,0.973217,Rejected,0.026803
25512434,   __label__Rejected 0.993846 __label__Approved 0.0061738,Rejected,0.993846,Approved,0.0061738
28278299,   __label__Rejected 1.00001 __label__Approved 1.19037e-0,Rejected,1.00001,Approved,0
26464863,   __label__Approved 0.998591 __label__Rejected 0.0014294,Approved,0.998591,Rejected,0.0014294
71805024,   __label__Rejected 0.996014 __label__Approved 0.0040062,Rejected,0.996014,Approved,0.0040062
53236919,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
19048865,   __label__Approved 0.994145 __label__Rejected 0.005875,Approved,0.994145,Rejected,0.005875
67769857,   __label__Approved 0.990245 __label__Rejected 0.0097752,Approved,0.990245,Rejected,0.0097752
111403690,   __label__Approved 0.982965 __label__Rejected 0.017054,Approved,0.982965,Rejected,0.017054
14334446,   __label__Approved 0.999722 __label__Rejected 0.00029783,Approved,0.999722,Rejected,0.00029783
92554228,   __label__Rejected 0.998213 __label__Approved 0.001807,Rejected,0.998213,Approved,0.001807
71845187,   __label__Rejected 0.99203 __label__Approved 0.0079895,Rejected,0.99203,Approved,0.0079895
66655410,   __label__Approved 0.999371 __label__Rejected 0.00064866,Approved,0.999371,Rejected,0.00064866
82873714,   __label__Rejected 0.999889 __label__Approved 0.00013071,Rejected,0.999889,Approved,0.00013071
71196629,   __label__Rejected 0.840055 __label__Approved 0.15996,Rejected,0.840055,Approved,0.15996
56815212,   __label__Approved 0.99999 __label__Rejected 3.00272e-0,Approved,0.99999,Rejected,0
75960855,   __label__Rejected 0.943239 __label__Approved 0.056780,Rejected,0.943239,Approved,0.05678
84606693,   __label__Rejected 0.999985 __label__Approved 3.48182e-0,Rejected,0.999985,Approved,0
33532897,   __label__Approved 0.961872 __label__Rejected 0.038147,Approved,0.961872,Rejected,0.038147
30845656,   __label__Rejected 0.945375 __label__Approved 0.05464,Rejected,0.945375,Approved,0.05464
65264868,   __label__Rejected 0.994205 __label__Approved 0.0058147,Rejected,0.994205,Approved,0.0058147
77584982,   __label__Rejected 0.996295 __label__Approved 0.0037254,Rejected,0.996295,Approved,0.0037254
12932283,   __label__Rejected 0.99894 __label__Approved 0.0010802,Rejected,0.99894,Approved,0.0010802
58343237,   __label__Approved 0.997928 __label__Rejected 0.0020919,Approved,0.997928,Rejected,0.0020919
70896304,   __label__Rejected 1.00001 __label__Approved 1.00228e-0,Rejected,1.00001,Approved,0
11429256,   __label__Rejected 0.976541 __label__Approved 0.023478,Rejected,0.976541,Approved,0.023478
96969858,   __label__Approved 0.999789 __label__Rejected 0.00023059,Approved,0.999789,Rejected,0.00023059
72627527,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
74037757,   __label__Approved 0.999957 __label__Rejected 6.29289e-0,Approved,0.999957,Rejected,0
112342198,   __label__Approved 0.999665 __label__Rejected 0.00035475,Approved,0.999665,Rejected,0.00035475
58251997,   __label__Approved 0.999746 __label__Rejected 0.0002738,Approved,0.999746,Rejected,0.0002738
68521588,   __label__Rejected 0.998574 __label__Approved 0.0014463,Rejected,0.998574,Approved,0.0014463
11666748,   __label__Approved 0.999818 __label__Rejected 0.00020210,Approved,0.999818,Rejected,0.0002021
69327577,   __label__Rejected 1 __label__Approved 1.75672e-0,Rejected,1,Approved,0
85302430,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
51225917,   __label__Rejected 1 __label__Approved 1.57377e-0,Rejected,1,Approved,0
43683978,   __label__Approved 0.737301 __label__Rejected 0.26271,Approved,0.737301,Rejected,0.26271
52303979,   __label__Approved 0.998907 __label__Rejected 0.0011132,Approved,0.998907,Rejected,0.0011132
68324972,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
61690233,   __label__Rejected 0.999952 __label__Approved 6.80513e-0,Rejected,0.999952,Approved,0
49343743,   __label__Approved 0.999657 __label__Rejected 0.00036345,Approved,0.999657,Rejected,0.00036345
33818470,   __label__Rejected 1.00001 __label__Approved 1.00001e-0,Rejected,1.00001,Approved,0
91354742,   __label__Approved 0.992235 __label__Rejected 0.0077848,Approved,0.992235,Rejected,0.0077848
65174574,   __label__Rejected 0.998812 __label__Approved 0.0012077,Rejected,0.998812,Approved,0.0012077
88007817,   __label__Rejected 1.00001 __label__Approved 1.0028e-0,Rejected,1.00001,Approved,0
51201650,   __label__Approved 0.99772 __label__Rejected 0.0023001,Approved,0.99772,Rejected,0.0023001
29584011,   __label__Rejected 0.99953 __label__Approved 0.00048991,Rejected,0.99953,Approved,0.00048991
71548967,   __label__Rejected 0.891549 __label__Approved 0.10847,Rejected,0.891549,Approved,0.10847
51339087,   __label__Approved 0.999537 __label__Rejected 0.00048278,Approved,0.999537,Rejected,0.00048278
